query_id,doc_id,relevance_label,relevance_score,Price,AverageRating,closeness_description,closeness_productname,native_rank_description,native_rank_name
380,10014665,0,1.6284475794801998,449,1.7,0.8141702723215759,0.8414089227817523,1.3512214436142508e-38,0.04827750030094984
380,10014659,1,1.5946812257440985,449,2.7,0.8183421392876774,0.836524053708371,1.3512214436142508e-38,0.04827750030094984
380,10258859,1,1.51484751122825,1525,2.1,0.8199679191743049,0.8226947252447322,0.044985996299894616,0.11168212298379998
380,10014683,1,1.4542356001994445,449,2.2,0.826048457997082,0.8430874926814345,1.3512214436142508e-38,0.04827750030094984
306,10073681,0,1.4826560939935458,1377,3.8,0.7895476289639821,0.8361656708098457,0.043297195172296986,0.0458180293786096
306,10186343,1,1.4235334556523374,4559,3.7,0.7942433460785254,0.838600330737273,0.04147917825183306,0.0458180293786096
306,10186113,1,1.4235334556523374,4559,1.2,0.7942433460785254,0.838600330737273,0.04147917825183306,0.0458180293786096
306,10186189,1,1.3745331025339649,2114,4.2,0.7973066901900081,0.8348875700541125,0.038645521812304004,0.04581802425715636
306,10186461,1,1.3141469658168003,3999,2.9,0.7940500917663409,0.8385035136528325,0.03914424550274565,0.04581802425715636
306,10186329,0,1.3112695163449897,4559,5.0,0.7941874012929414,0.829059247051731,0.03914424550274565,0.04458037655431301
306,10186469,1,1.1348202169000694,2384,3.4,0.795525276533582,0.836781106078009,0.04147917825183306,0.0458180293786096
306,10073685,1,1.1321166027447205,1317,3.2,0.7873718759661924,0.8400535079706167,0.040275242313348135,0.04581802425715636
306,10186203,1,1.1053569800285932,2159,4.9,0.792184085780481,0.8413335634764135,0.04147917825183306,0.0458180293786096
306,10186247,0,1.041298895915581,4199,1.8,0.7970582813750064,0.8251318438166566,0.03813973396473664,0.04581802425715636
306,10073679,0,0.7656428160374812,1317,1.1,0.790713130923998,0.8323231926349698,0.037153544801597646,0.04458037655431301
306,10075291,0,0.7468821980057478,2727,2.0,0.817764519800448,0.7649496093595762,0.05028883914074466,0.052926531094115985
306,10178975,0,0.7371085382183055,1559,2.3,0.8054435898135094,0.8218587209883614,0.039243895427010664,0.04458037655431301
306,10035405,1,0.7289658286867841,899,2.2,0.8173894504380044,0.8217545814052611,0.039715303962606696,0.043441110071814795
306,10075293,0,0.6864795048350776,2639,4.8,0.8144200541742314,0.7691157318380978,0.05028883914074466,0.052926531094115985
306,10035383,0,0.58364538163476,799,1.9,0.8260119365237915,0.8064350932654187,0.039107834598339,0.04581802425715636
306,10035427,0,0.5403490501946937,824,3.0,0.810639128322662,0.814486042718289,0.039243895427010664,0.043441110071814795
306,10035419,0,0.49821107504611795,719,1.8,0.8175082210242456,0.8053969590499539,0.0389459372345602,0.04458037655431301
306,10190999,0,0.4351101130421489,622,4.6,0.8171682515932067,0.8066509842053837,0.03811982772495206,0.04191316471652639
306,10190997,0,0.28892471079530857,1245,2.0,0.8188629387415238,0.8054443631718535,0.03811982772495206,0.04191316471652639
252,10234487,3,2.772625553441319,5999,1.7,0.7428641109730912,0.7645522120415902,0.09846703791784991,1.3512214436142508e-38
252,10207143,3,2.0267544276551055,2999,3.9,0.797941445064434,0.7617054463894211,0.10208724856292803,1.3512214436142508e-38
252,10207639,3,1.7021777769792084,6999,4.3,0.8059788767747809,0.7806636882057181,0.0983019356222219,0.04851907187492388
252,10207637,3,1.6987828036631822,4999,4.4,0.7911606559838482,0.7598696521244033,0.09678505255283981,0.04787536392367293
252,10206893,3,1.672415101346233,1119,1.6,0.7805033453700283,0.7554562742701895,0.09774763980127378,1.3512214436142508e-38
252,10207409,3,1.6521018613283132,4999,1.2,0.8129567068452477,0.7908635296449094,0.09476390506435485,0.04851908058331115
252,10003081,2,1.4900034517269938,1379,2.5,0.7959576480264329,0.7737024072732347,0.058757901644008875,0.04771372731674037
252,10206729,3,1.469493151775858,4999,2.9,0.7845640999837076,0.8019424184363791,0.05028275613413659,0.048613969200376236
252,10185557,3,1.3387700828537419,519,2.7,0.7590354686731451,0.7764609074067133,0.05314183338307993,0.048611378578652685
252,10018979,1,1.3302273605631676,4999,2.2,0.7996570150923369,0.8127571927746394,0.045826704218828486,0.05215934963986932
252,10145347,1,1.293959823468055,1299,1.7,0.7994782610187386,0.8109444822190736,0.04642403506559056,0.050752874878703544
252,10263103,1,1.1893662185647642,1977,4.4,0.7614911308553713,0.7890844828301434,0.05695698032690382,0.05077807250768054
252,10244443,1,1.1583742474468894,1299,3.6,0.8287127974389612,0.7889333872668346,0.0477136468738954,0.048613969200376236
252,10213049,1,1.156994337371363,649,2.9,0.8408864955678229,0.8200131663767551,0.04420803067697218,0.045718727956320815
252,1001423,2,1.1420893795348723,699,3.8,0.8117691413831358,0.8121702854743977,0.04295316668707779,0.05215934963986932
252,10111393,1,1.1250909186648355,1497,4.6,0.8072780639433753,0.8126947908954554,0.04649050325084836,0.048520002386688604
252,10111401,1,1.1069710653898654,998,4.4,0.8300342161455087,0.8023438833077893,0.046121483201555326,0.04787571979111819
252,10027167,1,1.0992996933890966,824,2.3,0.8246218078571876,0.8074302065776151,0.046121483201555326,0.048520002386688604
252,10111405,1,1.0959897161549554,2495,2.9,0.8060883123552236,0.8113427319628361,0.04649050325084836,0.048520002386688604
252,10111397,1,1.0840174425563707,998,3.3,0.8064535449418656,0.8115740570537392,0.04649050325084836,0.048520002386688604
252,10207309,3,1.0415243275141768,1299,3.2,0.8093113845881929,0.755644436329252,0.10661342176490772,0.05301208948901854
252,10111407,1,0.9726965029941927,2495,1.3,0.8289348030938332,0.8018804779962471,0.046121483201555326,0.04787571979111819
252,10179321,2,0.9551220927113829,615,3.4,0.804167602341676,0.8080932164489575,0.046121483201555326,0.04649057773561775
252,10027171,1,0.9395454668880533,857,1.1,0.8284586729030295,0.7975711402477302,0.046121483201555326,0.048520002386688604
252,10207433,1,0.9264765079548671,1299,4.6,0.7980783954345004,0.780202304034185,0.04775703789667638,0.05448418282730693
252,10111409,1,0.8652257236846175,1497,1.1,0.8313484856788601,0.8030985408896927,0.046121483201555326,0.04787571979111819
252,10111417,1,0.8625214474317702,1497,1.8,0.8315768108198265,0.8035471525762988,0.046121483201555326,0.04787571979111819
252,10265419,1,0.8539064919837782,880,2.9,0.7802724802736895,0.7624802553923753,0.0499247505621247,0.053012180262169764
252,1001050,1,0.8463722603140976,3147,3.2,0.7977753305860518,0.7746841449265445,0.0896004572566979,0.050287931397495114
252,10179337,1,0.8399194644396194,615,4.2,0.8220230954305228,0.8033544993473697,0.045742354412876815,0.04612152841217926
252,10111395,1,0.8029002849746997,998,5.0,0.8278485107553787,0.8031246061200112,0.046121483201555326,0.04787571979111819
252,10207301,1,0.6706323010863632,1299,3.4,0.7577294225839212,0.7515827967748433,0.04984930596001771,0.05301208948901854
252,10213197,1,0.6173007620607617,599,4.8,0.8185834244186971,0.8025709109892534,0.04380047873371587,0.045355839300524094
252,1017653,1,0.5979339262620621,523,1.7,0.7932159421633548,0.7916600487437743,0.044983041632802936,0.05215934963986932
252,10051241,1,0.4082548371422055,419,4.5,0.8057930670124756,0.8060754929923937,1.3512214436142508e-38,1.3512214436142508e-38
252,1015466,1,0.3927053970212468,873,1.7,0.8125613184818197,0.8053484007437316,0.05621556434831275,0.05215934963986932
252,1020977,1,0.37122988696003395,631,4.2,0.8257596280452847,0.7853737824569313,1.3512214436142508e-38,1.3512214436142508e-38
269,10027169,0,1.4448828819660722,805,2.2,0.7708094272312341,0.8155832387819251,0.08180514554195428,0.08324900476553118
269,10012695,0,0.7117388759531535,1799,2.1,0.7950889282507947,0.8093428912103657,0.08180514554195428,0.03742475881888405
269,10098765,0,0.6838607726485086,1345,4.7,0.7887462678189037,0.7844270901542787,0.08119927560127363,0.03596031180071738
269,10202421,0,0.6727348044806812,450,2.2,0.762417400543233,0.7992651257441236,0.08420009812252996,0.03353750172601149
269,10101363,0,0.4274560042992438,471,1.1,0.7916902333476565,0.7839535919653758,0.08237351428397803,0.036133191290617525
269,10214859,0,0.40506922096236236,730,2.7,0.7820103303087631,0.8012552471107758,0.07883093539328391,0.038411697940046924
269,10214869,0,0.33531848894290467,730,3.7,0.7756699192263244,0.7964515849405606,0.07883093539328391,0.038411697940046924
269,10092065,0,0.33316854125046197,384,2.4,0.8028063647556417,0.763839014475057,0.08077195680937053,0.04197277108511472
269,10101379,0,0.33281116932713195,471,4.5,0.8007482272272465,0.7949707058227383,0.08180514554195428,0.036133191290617525
269,10075357,0,0.29681277839669584,699,1.1,0.7736592722448733,0.7938405917450159,0.08237351428397803,0.036133191290617525
269,10012737,0,0.08184524103663966,865,1.7,0.8066390001593833,0.7973639848200049,0.08324900476553118,0.03742475881888405
269,10196265,0,0.03627284195285968,545,4.2,0.7988446732073603,0.800208947381776,0.08324900476553118,0.03426051333594457
269,10089313,0,-0.21934448147977328,839,3.6,0.8310045659341154,0.804353164456342,0.08420009812252996,0.03339112705279422
259,10213373,3,1.73294566721799,649,4.2,0.8317312330434746,0.8482613519546316,0.051916791758134635,0.1047972303229813
259,10213005,0,1.5421742266563019,749,4.1,0.8216968181830648,0.8193767092920728,1.3512214436142505e-38,0.04849541094660515
259,10212913,0,1.5036036395196835,899,1.8,0.8226926994546966,0.8191643527209999,1.3512214436142505e-38,0.04849541094660515
259,10213013,1,1.459325103085091,749,4.7,0.8280693502278308,0.8193767092920728,1.3512214436142505e-38,0.04849541094660515
259,10197225,0,1.1790061238924494,389,4.0,0.8064261685374966,0.7926555875526179,1.3512214436142505e-38,0.11869994286527857
259,1019181,3,1.1147639398923854,849,4.3,0.8194200102566607,0.8372619146477887,1.3512214436142505e-38,1.3512214436142505e-38
259,10231427,0,1.0215860430898913,1183,3.4,0.8416505269190523,0.8353974428212958,0.05310177927936366,0.05960667752176688
259,10197221,0,0.9618174169679996,524,4.7,0.8064261685374966,0.7926054829247368,1.3512214436142505e-38,0.11869994286527857
259,10231431,0,0.8838116839779033,1183,1.3,0.8291249574681693,0.8400877822147028,0.052014601143713396,0.058083408875731664
259,10004053,0,0.881568592651086,699,4.0,0.8235365870719126,0.8169438617707991,0.052014601143713396,0.05709450231152165
259,10242061,3,0.8315311929920213,1299,3.0,0.823518153858629,0.8155747453227069,0.053360832076617876,0.05960667752176688
259,10252613,0,0.7565481473975048,704,2.8,0.8273437118590657,0.8215409819416568,1.3512214436142505e-38,1.3512214436142505e-38
259,10004011,0,0.7461041735733394,699,4.9,0.8235365870719126,0.8169438617707991,0.052014601143713396,0.05709450231152165
259,10261291,3,0.7262381164317088,574,4.6,0.8336688272774814,0.8388470767926482,1.3512214436142505e-38,1.3512214436142505e-38
259,10180909,0,0.7166644512401907,649,3.4,0.8392489865811925,0.8194553907819703,1.3512214436142505e-38,1.3512214436142505e-38
259,10193689,3,0.6839704316429559,549,4.4,0.7749450635334105,0.78701662039401,1.3512214436142505e-38,0.12302273970943364
259,10196893,0,0.6713746115887966,454,2.7,0.7781568507931538,0.7986949025047241,1.3512214436142505e-38,0.1217289676345176
259,10220785,0,0.623441969876887,614,1.4,0.8212079409207758,0.8281170083685291,1.3512214436142505e-38,1.3512214436142505e-38
259,10145685,0,0.6228034590231389,926,3.6,0.790611992851078,0.7832580081000828,0.03819717997002479,0.054555321550051855
259,10196897,0,0.5316405329463036,454,3.2,0.7831999805054468,0.7847948220764721,1.3512214436142505e-38,0.12302273970943364
259,10212867,0,0.3847978192133971,699,2.6,0.7848809180570402,0.7929355860223181,0.03861502862670275,0.08982268257552434
259,10166937,0,0.3817571412210493,2319,3.2,0.8007090458106421,0.7606905877523357,0.07404100097434241,0.043233655726823216
259,10145677,0,0.36903576517147785,802,1.2,0.790611992851078,0.7925969081038251,0.03819717997002479,0.055304491484106814
256,10012721,3,1.6876316920375136,3116,4.9,0.8286640474627682,0.8329250843253183,0.04677404668110073,0.047986038544641174
256,10040391,1,1.5029961919682195,489,3.6,0.8232922610149807,0.8254472410604063,1.3512214436142505e-38,0.11392458028191965
256,10040389,1,1.5029961919682195,489,1.7,0.8232922610149807,0.8254472410604063,1.3512214436142505e-38,0.11392458028191965
256,10003833,3,1.3376820132349807,1890,1.5,0.8223809437911798,0.8281569541828817,1.3512214436142505e-38,1.3512214436142505e-38
256,10003837,3,1.149059668759069,1836,1.9,0.8215201526185281,0.8277962681310927,1.3512214436142505e-38,1.3512214436142505e-38
256,10132123,1,1.1092341860853918,924,3.6,0.7837532294309587,0.7778793382199186,1.3512214436142505e-38,0.11741832563477522
256,10178285,0,1.023110030783624,1249,2.6,0.8156765798674535,0.8027223213644066,0.08928959577539473,0.05110746093037038
256,10162009,0,0.9333886597764234,1199,3.1,0.831543013594614,0.8185735594044655,1.3512214436142505e-38,1.3512214436142505e-38
256,10098651,1,0.9333435133631338,591,2.2,0.7915684630200225,0.7904114251212008,1.3512214436142505e-38,0.11538183843637305
256,10098647,1,0.9276259540644213,591,4.2,0.7836618533062939,0.7904114251212008,1.3512214436142505e-38,0.11538183843637305
256,10135497,0,0.8954777917760276,828,4.2,0.8466618576905752,0.8092623531388865,1.3512214436142505e-38,1.3512214436142505e-38
256,10132139,1,0.8300690539297841,924,1.3,0.8016166484130851,0.7683424104070793,1.3512214436142505e-38,0.11618349253685795
256,10132131,1,0.8062538510026014,797,3.0,0.8013226788449715,0.7808610202566992,1.3512214436142505e-38,0.11392458028191965
256,10132133,1,0.8034507034355834,897,2.4,0.7937291989990729,0.7616653330014984,1.3512214436142505e-38,0.11618349253685795
256,10132135,1,0.7826689776854241,797,2.4,0.8028365601425324,0.7777141885004359,1.3512214436142505e-38,0.11392458028191965
256,10014845,0,0.7692771282619962,443,3.4,0.8201657371460584,0.8387469820345379,1.3512214436142505e-38,1.3512214436142505e-38
256,10048545,0,0.7601458334166732,4290,1.5,0.8398884875533703,0.8121643094179833,1.3512214436142505e-38,1.3512214436142505e-38
256,10239619,1,0.7575913899753,816,2.1,0.7927529412565206,0.7637786823041172,1.3512214436142505e-38,0.11538183843637305
256,10135507,0,0.7189265736321536,560,2.6,0.8328301106031009,0.8170783093510113,1.3512214436142505e-38,1.3512214436142505e-38
256,10014785,0,0.7124434098189038,595,2.2,0.8271562903447349,0.8377303666432516,1.3512214436142505e-38,1.3512214436142505e-38
256,10098661,1,0.7094108834518633,591,3.0,0.8040259341870809,0.7833250879122501,1.3512214436142505e-38,0.11392458028191965
256,10040099,0,0.6940745032027679,399,1.2,0.8453394817884265,0.804406809517798,1.3512214436142505e-38,1.3512214436142505e-38
256,10039935,0,0.676950598301726,2590,1.2,0.8398884875533703,0.8121643094179833,1.3512214436142505e-38,1.3512214436142505e-38
256,10021359,0,0.674072372731909,1990,2.7,0.8412513840580779,0.8121643094179833,1.3512214436142505e-38,1.3512214436142505e-38
256,10014825,0,0.6643787952029397,577,3.9,0.8381524773413987,0.8377893511987519,1.3512214436142505e-38,1.3512214436142505e-38
256,10098657,1,0.6498896866349053,591,1.4,0.7972125054074992,0.768020719308956,1.3512214436142505e-38,0.11618349253685795
256,10135481,0,0.599063537985648,452,4.7,0.842115618973112,0.8163667926681795,1.3512214436142505e-38,1.3512214436142505e-38
256,10132125,1,0.569530821841576,924,1.5,0.7771903566079786,0.7495489673852779,1.3512214436142505e-38,0.11741832563477522
256,10198191,0,0.5411563560123438,380,1.5,0.8261934369854517,0.827990362922302,1.3512214436142505e-38,1.3512214436142505e-38
256,10098655,1,0.5029858905511261,674,4.6,0.7736599500948029,0.7683424104070793,1.3512214436142505e-38,0.11618349253685795
256,10014783,0,0.4996558852408544,520,3.3,0.8222443919802284,0.8316721585305256,1.3512214436142505e-38,1.3512214436142505e-38
256,10174335,1,0.4953720509912836,692,2.4,0.7710290561663331,0.7546532678940079,1.3512214436142505e-38,0.11618349253685795
256,10135485,0,0.48092411387986533,432,4.1,0.8342500252479583,0.8163203979088609,1.3512214436142505e-38,1.3512214436142505e-38
256,10031183,0,0.4476732237877865,454,2.8,0.8328586376560044,0.8253252188138867,1.3512214436142505e-38,1.3512214436142505e-38
256,10198123,0,0.4141731010067173,507,2.2,0.8286889743158625,0.8206466301093852,1.3512214436142505e-38,1.3512214436142505e-38
256,10135503,0,0.34767934820376956,527,3.6,0.8328301106031009,0.8170783093510113,1.3512214436142505e-38,1.3512214436142505e-38
186,10244671,3,1.8969409354457416,749,3.7,0.7966850124570357,0.830876656940462,1.3512214436142505e-38,0.05751283512556845
186,10145065,2,1.7009005585578223,749,2.7,0.79490358560059,0.8323063046204833,1.3512214436142505e-38,0.05778932854571228
186,10244575,2,1.6781743849919966,699,2.3,0.7955138848268906,0.8266181715699631,1.3512214436142505e-38,0.05751283512556845
186,10259457,0,1.518172299177284,1199,4.8,0.7684753721861026,0.7598276327142776,0.1517304359747805,1.3512214436142505e-38
186,10197145,0,1.1518014292465806,2399,4.4,0.8172837728415866,0.8082937181205777,1.3512214436142505e-38,1.3512214436142505e-38
186,10238981,0,1.103306495058813,1399,4.0,0.8216347348039934,0.8027028110647453,1.3512214436142505e-38,1.3512214436142505e-38
186,10185123,0,0.9923002527274997,1999,2.1,0.789114285766696,0.7818459725012044,0.044213252245575346,0.04923996835380715
186,10074433,0,0.9664245807297674,664,4.7,0.8066118531520896,0.8146755276117889,1.3512214436142505e-38,1.3512214436142505e-38
186,10245789,1,0.9532331172974386,1899,3.2,0.7770968328836726,0.7995040536768778,0.054533742749288516,0.04497274624245917
186,10244371,3,0.9419599581657638,1249,4.9,0.8107605683843113,0.7946423691206245,0.04378418079974975,0.05751283512556845
186,10207263,0,0.9412997495340063,999,2.5,0.8174902956862874,0.8122793246272687,1.3512214436142505e-38,1.3512214436142505e-38
186,10207465,0,0.9081334192519678,3999,2.3,0.8172416527660573,0.806027278798157,1.3512214436142505e-38,1.3512214436142505e-38
186,10207271,0,0.8990690284649998,3149,2.6,0.8115525830882591,0.8133677796964742,1.3512214436142505e-38,1.3512214436142505e-38
186,10271953,0,0.8596903879396397,866,3.3,0.7722241850670326,0.7779375179128043,0.0456158841227591,0.047915185522687205
186,10185483,0,0.8596179660715606,1499,2.7,0.7943892606886642,0.7773723567965758,0.04490935367936824,0.0500928309176247
186,10185997,0,0.819948576418525,599,1.5,0.8236489915056799,0.7856936934574292,0.04436569249607827,0.04923996835380715
186,10111385,0,0.8194602056916461,1599,1.7,0.8077993012676561,0.8219042576414508,1.3512214436142505e-38,1.3512214436142505e-38
186,10185477,0,0.8136662529937451,649,3.5,0.7939470562391405,0.7804493920183528,0.04702025263993749,0.05009286387417451
186,10185319,0,0.8100180162553499,649,4.1,0.7820054095041636,0.7648199566706376,0.04463188692833441,0.04923998403568298
186,10074451,0,0.8090233349159216,949,1.0,0.8066118531520896,0.8234459737166222,1.3512214436142505e-38,1.3512214436142505e-38
186,10185321,0,0.8048982407629615,649,2.4,0.782871622185989,0.7758279592089089,0.04463188692833441,0.04923998403568298
186,10074463,0,0.7948389940539463,949,4.6,0.8071572376612784,0.8214343173869315,1.3512214436142505e-38,1.3512214436142505e-38
186,10111373,0,0.7941308706420559,1599,2.6,0.804800361040201,0.8227397897379379,1.3512214436142505e-38,1.3512214436142505e-38
186,10185279,0,0.7915348920082391,879,1.8,0.7957214008310645,0.7780530013435931,0.043979704263977085,0.04923996835380715
186,10185015,0,0.7906563461925674,909,1.3,0.7953610713575283,0.7776377313479547,0.04702025263993749,0.05009286387417451
186,10207305,0,0.7566058529504575,1999,4.5,0.8170064891695806,0.8165433236676783,1.3512214436142505e-38,1.3512214436142505e-38
186,10185045,0,0.7469676051029587,519,3.3,0.7810936156836104,0.7593985506931499,0.04490935367936824,0.04923996835380715
186,10185555,0,0.732703925345207,779,4.5,0.7756509487142608,0.7658062180546362,0.04454777497370322,0.04923996835380715
186,10233307,0,0.6970409379514333,1299,3.9,0.8246575579479508,0.8143684252986165,1.3512214436142505e-38,1.3512214436142505e-38
186,10258355,0,0.6861512001831064,772,4.0,0.74786539933412,0.7719202964481772,0.059954604899164377,0.04497274624245917
186,10201927,0,0.6841263566765374,419,2.8,0.8192923304052039,0.8262764038010096,1.3512214436142505e-38,1.3512214436142505e-38
186,10207457,0,0.6621923374855575,1999,4.5,0.8152787797673514,0.8055013637701415,1.3512214436142505e-38,1.3512214436142505e-38
186,10185167,0,0.6610245485564494,519,4.9,0.789821791720409,0.7727574650141407,0.04649487937123793,0.0514065435166484
186,10185037,0,0.6550255922364879,799,4.3,0.7813397403267548,0.7694088061205575,0.04402329021654683,0.04923996835380715
186,10111387,0,0.6016083726704474,1599,4.9,0.8040623869998248,0.8177142993613654,1.3512214436142505e-38,1.3512214436142505e-38
186,10111383,0,0.6016083726704474,1599,3.5,0.8040623869998248,0.8177142993613654,1.3512214436142505e-38,1.3512214436142505e-38
186,10237911,0,0.5754334653648967,879,3.7,0.8374265395656858,0.794780711895867,1.3512214436142505e-38,1.3512214436142505e-38
186,10247807,0,0.4481422542805376,558,1.9,0.8000569193326781,0.755403721327379,1.3512214436142505e-38,0.11654468307337051
186,10247703,0,0.35919943265141907,558,1.2,0.8041409297670523,0.7574293781931137,1.3512214436142505e-38,0.11654468307337051
69,10258363,0,1.80950361579883,1296,4.7,0.7463281280096628,0.7779980152657596,0.1110226726611598,0.045839018976861254
69,10233391,3,1.8071474050437064,594,3.8,0.8234870381363291,0.8590553001857055,1.3512214436142505e-38,0.04404582044758425
69,10207263,2,1.583259427376709,999,2.5,0.827570014027617,0.8557140889825106,1.3512214436142505e-38,0.045218070950715714
69,10163701,3,1.5705359092333533,1299,2.1,0.8157478094411978,0.8427265552542623,1.3512214436142505e-38,0.04058146596965053
69,10206031,2,1.5552207277310819,499,4.7,0.8193335417657429,0.8547255750804622,1.3512214436142505e-38,0.044140994444843006
69,10207271,2,1.5257609163536048,3149,2.6,0.8155431174044198,0.8418792739488161,1.3512214436142505e-38,0.045218070950715714
69,10207383,1,1.45771958984739,2249,3.8,0.8164454136354508,0.8449189533876851,1.3512214436142505e-38,0.04404582044758425
69,10207457,1,1.4006689611838854,1999,4.5,0.8281968544820043,0.8489970178459133,1.3512214436142505e-38,0.045218070950715714
69,10233269,2,1.3937301820532015,559,3.5,0.8150643444133759,0.8514418754398747,1.3512214436142505e-38,0.044140994444843006
69,10197145,0,1.3810342687303003,2399,4.4,0.8254674259209475,0.8503036336036764,1.3512214436142505e-38,0.03994205152173537
69,10207305,1,1.3210217559806432,1999,4.5,0.8229501290892276,0.845333220603534,1.3512214436142505e-38,0.04425757108571579
69,10207465,1,1.3124877507175197,3999,2.3,0.8250549898439433,0.842691337744853,1.3512214436142505e-38,0.04425757108571579
69,10206969,3,1.2861383741184371,999,1.7,0.8151607352667801,0.8423998904196309,1.3512214436142505e-38,0.04425757108571579
69,10225009,1,1.2859841362630435,2399,3.4,0.7686523974755429,0.790404759572728,0.04204591251865276,0.09822794646487445
69,10206867,3,0.9379580821612886,519,5.0,0.8151607352667801,0.8423998904196309,1.3512214436142505e-38,0.04425757108571579
69,10106751,1,0.8831358574762359,509,4.1,0.8240284526578493,0.8359186588922299,1.3512214436142505e-38,0.044140994444843006
69,10207069,3,0.8626582577768754,519,3.3,0.8174781865695379,0.8460294614355821,1.3512214436142505e-38,0.044140994444843006
69,10247703,0,0.7764096832069927,558,1.2,0.8149824657397966,0.7899242427345632,1.3512214436142505e-38,0.12168382429178021
69,10041421,0,0.6867871776728237,399,1.8,0.8212305406306863,0.8434838930435772,1.3512214436142505e-38,0.040130976327203846
69,10205733,2,0.6344401308198602,499,3.2,0.8310826147007542,0.8327233788806361,1.3512214436142505e-38,0.04404582044758425
69,10247807,0,0.6100386586687803,558,1.9,0.8099518761438909,0.7857006845347229,1.3512214436142505e-38,0.12168382429178021
238,1000746,0,1.112303452112663,5283,4.0,0.8358275817059889,0.8181523016473143,1.3512214436142508e-38,1.3512214436142508e-38
238,10080573,1,1.1053963542824956,2100,4.2,0.8245335808196408,0.8109882685920667,0.04706150715164779,0.05459077964875904
238,10085025,0,0.9740312754794401,229,4.0,0.8368801139902137,0.8130631202573544,1.3512214436142508e-38,1.3512214436142508e-38
238,10180397,0,0.9325582600733411,240,2.1,0.834859402370379,0.8153442339327934,1.3512214436142508e-38,1.3512214436142508e-38
238,10180441,1,0.7470870999788684,307,2.6,0.8448134399794391,0.826281816143754,1.3512214436142508e-38,1.3512214436142508e-38
238,1001050,0,0.7244412744831805,3147,3.2,0.7846509159817449,0.771119565520143,0.08230763752494061,0.046194862795018825
238,10179289,0,0.7009256620052899,571,4.0,0.7911979290753973,0.8187361427995653,0.042367532908795275,0.04270658585620393
238,10234505,0,0.6957156687102426,2799,2.0,0.7516281520252192,0.7975833113700058,0.04203419416063963,0.04456997545767827
238,10224911,0,0.6916010528742478,699,4.5,0.8389128964908721,0.8114136775201017,1.3512214436142508e-38,1.3512214436142508e-38
238,10182231,0,0.6819288888360994,629,4.3,0.8242400184330257,0.8274196547242998,1.3512214436142508e-38,1.3512214436142508e-38
238,10198199,0,0.6512439478012587,602,3.7,0.8226286906755893,0.8277153643050236,1.3512214436142508e-38,1.3512214436142508e-38
238,10207335,0,0.6498465420229683,4599,4.0,0.7923243802350552,0.7905830551539678,0.03941404234991878,0.04540838009929648
238,10161953,0,0.6205888352413795,3500,1.8,0.8360572492261699,0.8136167931214986,1.3512214436142508e-38,1.3512214436142508e-38
238,10161919,0,0.6205888352413795,3500,3.0,0.8360572492261699,0.8136167931214986,1.3512214436142508e-38,1.3512214436142508e-38
238,10014815,2,0.6021912499098792,1064,2.4,0.8282942911426083,0.824519681818231,1.3512214436142508e-38,1.3512214436142508e-38
238,10207637,0,0.555797755921868,4999,4.4,0.791318465711877,0.7773032414244431,0.04112317458433424,0.043978660610124565
238,10111397,0,0.5512555337196726,998,3.3,0.7916547442615797,0.812728057581698,0.0427065174339482,0.04457083023261344
238,10180473,2,0.549213685024026,474,2.6,0.8393099147353749,0.8174309485107474,1.3512214436142508e-38,1.3512214436142508e-38
238,10014845,1,0.5479032728188284,443,3.4,0.8352249821302886,0.8189578316099497,1.3512214436142508e-38,1.3512214436142508e-38
238,10111405,0,0.5472158048145831,2495,2.9,0.791061763130763,0.8105490119782596,0.0427065174339482,0.04457083023261344
238,10096435,0,0.5179950537647168,1455,3.4,0.783406764611875,0.7642951696638721,0.042367522866649486,0.04249970672342064
238,10274891,0,0.4978624416134377,382,3.3,0.8398568282054102,0.8158574146440168,1.3512214436142508e-38,1.3512214436142508e-38
238,10274847,0,0.4933294518185288,367,4.8,0.8307014838849849,0.8192328013133339,1.3512214436142508e-38,1.3512214436142508e-38
238,10179321,0,0.45117281497475065,615,3.4,0.7921412591073589,0.8190175606390803,0.042367532908795275,0.04270658585620393
238,10198073,0,0.45090370371547994,385,3.4,0.8358042638072568,0.8190805774119067,1.3512214436142508e-38,1.3512214436142508e-38
238,10111393,0,0.44329332748318306,1497,4.6,0.7924463832635513,0.8126821935713631,0.0427065174339482,0.04457083023261344
238,10040099,0,0.4365970831571435,399,1.2,0.831057955304746,0.820641692747234,1.3512214436142508e-38,1.3512214436142508e-38
238,10180373,1,0.3657449358893829,524,3.6,0.8362291867492999,0.8178241546180074,1.3512214436142508e-38,1.3512214436142508e-38
238,10111401,0,0.36372955635476,998,4.4,0.8080009801647632,0.8084658006069607,0.042367532908795275,0.04397898751257114
238,10111407,0,0.3334368303358256,2495,1.3,0.8063313764457378,0.8062124992515588,0.042367532908795275,0.04397898751257114
238,10207639,0,0.31927610269028167,6999,4.3,0.7815016283364548,0.7828348007000209,0.040727939866478935,0.04456997545767827
238,10180391,1,0.30677931893842647,399,3.6,0.8415688000849132,0.8238766262477811,1.3512214436142508e-38,1.3512214436142508e-38
238,10027171,0,0.29801719608857663,857,1.1,0.8061716675223051,0.8006760392487993,0.042367532908795275,0.04457083023261344
238,10274867,0,0.2922376867085389,449,2.0,0.8398568282054102,0.8158574146440168,1.3512214436142508e-38,1.3512214436142508e-38
