query_id,pos_document_id,neg_document_id,field,neg_recycled,anchor_chars,positive_chars,negative_chars
189,10137145,10001209,title,true,76,46,48
190,10202279,10051111,description,false,71,320,126
190,10021477,10096285,title,false,71,59,68
190,10177629,10234525,description,false,71,318,305
190,10021477,10198067,description,false,71,153,61
190,10177627,10266647,title,false,71,44,38
190,10177629,10001573,title,false,71,40,40
190,10096481,10027169,description,false,71,244,90
190,10177627,10244677,description,false,71,324,84
190,10096481,10002195,title,false,71,39,53
191,10035561,10224375,title,false,80,41,52
191,10003837,10252433,title,false,80,66,46
191,10163847,10181023,title,false,80,34,48
191,10003849,10206073,title,false,80,68,47
191,10232599,10194901,description,false,80,129,65
191,10003823,10233129,description,false,80,207,53
191,10003815,1008985,title,false,80,67,50
191,10068465,10019005,title,false,80,63,20
191,10163815,10014817,description,false,80,90,83
191,10012737,1015437,description,false,80,131,88
191,10108285,10180945,description,false,80,193,62
191,10003853,10125241,title,false,80,67,62
191,10096329,10224375,title,true,80,83,52
191,10098647,10224375,description,true,80,84,121
191,10035561,10252433,description,true,80,114,41
191,10003807,10252433,title,true,80,71,46
191,10027145,10181023,title,true,80,56,48
191,10163847,10181023,description,true,80,90,87
191,10162325,10206073,description,true,80,227,92
191,10108285,10206073,title,true,80,74,47
191,10003849,10194901,description,true,80,206,65
191,10012741,10233129,description,true,80,47,53
191,10051021,1008985,title,true,80,45,50
191,10051021,10019005,description,true,80,124,45
191,10132131,10194901,title,true,80,54,56
191,10096845,10233129,title,true,80,53,43
191,10003801,10019005,title,true,80,65,20
191,10232555,10014817,title,true,80,59,51
191,10163801,1015437,title,true,80,51,35
191,10003815,10014817,description,true,80,203,83
191,10003837,1015437,description,true,80,204,88
191,10163817,10180945,description,true,80,91,62
191,10098661,10125241,description,true,80,66,195
191,10132135,10180945,title,true,80,54,51
191,10132123,10224375,description,true,80,136,121
191,10096823,10252433,description,true,80,131,41
191,10050931,10181023,description,true,80,124,87
191,10096329,10206073,description,true,80,121,92
191,10132131,10194901,description,true,80,67,65
191,10003827,10233129,description,true,80,204,53
191,10162325,10125241,title,true,80,86,62
191,10163803,10019005,description,true,80,85,45
193,10185943,10173197,description,false,84,177,148
193,10185967,10203397,title,false,84,48,36
193,10234725,10217013,description,false,84,145,279
193,10185943,10217007,title,false,84,53,56
193,10234725,10203399,title,false,84,44,40
193,10185967,10180299,description,false,84,202,186
196,10015167,10235347,description,false,75,75,63
196,10015173,10256525,description,false,75,73,74
196,10015155,10003249,description,false,75,72,68
196,10252481,10157901,description,false,75,82,137
196,10236763,10243499,description,false,75,81,221
196,1011672,10003155,title,false,75,25,49
196,10015167,10239079,title,false,75,53,53
196,1011672,10235343,description,false,75,128,63
196,10015173,10244421,title,false,75,51,27
196,10252481,10089043,title,false,75,58,54
196,10236763,10266619,title,false,75,53,44
196,10015155,10001773,title,false,75,50,46
197,10249019,10041871,title,false,74,55,46
197,10186107,10041839,title,false,74,29,49
197,10092533,10180919,title,false,74,36,19
197,10098373,10041835,title,false,74,36,47
197,10248995,10041823,title,false,74,46,56
197,10248883,10041847,description,false,74,181,1212
197,10179047,10244381,title,false,74,66,28
197,10186559,10041877,title,false,74,37,48
197,10035383,10041821,description,false,74,106,1027
197,10186107,10041879,description,false,74,137,1026
197,10073685,10244371,description,false,74,213,227
197,10073681,10041841,description,false,74,191,1029
197,10098361,10243509,title,false,74,30,35
197,10186429,10014665,description,false,74,155,101
197,10186185,10041873,description,false,74,149,1026
197,10179061,10243471,title,false,74,37,35
197,10252689,10145047,title,false,74,38,31
197,10035419,10041871,description,true,74,107,1025
197,10073641,10041839,description,true,74,195,1028
197,10073653,10180919,description,true,74,190,43
197,10186155,10041835,description,true,74,144,1026
197,10146517,10041823,description,true,74,151,1035
197,10073681,10041871,title,true,74,30,46
197,10098385,10041847,description,true,74,194,1212
197,10073679,10041839,title,true,74,44,49
197,10254771,10244381,description,true,74,98,158
197,10186329,10180919,title,true,74,48,19
197,10186155,10041835,title,true,74,34,47
197,10186693,10041877,description,true,74,89,1027
197,10186469,10041823,title,true,74,32,56
197,10248995,10041821,description,true,74,120,1027
197,10098375,10041879,description,true,74,169,1026
197,10073971,10244371,description,true,74,89,227
197,10186469,10041841,description,true,74,153,1029
197,10179047,10014665,description,true,74,151,101
197,10174639,10041873,description,true,74,159,1026
197,10186559,10145047,description,true,74,152,51
197,10073703,10041871,description,true,74,205,1025
197,10073659,10041839,description,true,74,206,1028
197,10252689,10180919,description,true,74,108,43
197,10097251,10041847,title,true,74,39,46
197,10186693,10244381,title,true,74,26,28
197,10073703,10041877,title,true,74,32,48
197,10073661,10041821,title,true,74,27,48
197,10186329,10041835,description,true,74,163,1026
197,10186717,10041879,title,true,74,47,47
197,10073653,10243509,title,true,74,29,35
197,10248889,10244371,title,true,74,45,36
197,10073637,10243471,title,true,74,32,35
198,10255067,10244381,description,false,76,184,158
198,10255071,10207611,title,false,76,45,36
198,10091347,10001931,description,false,76,176,125
198,10091325,10001497,description,false,76,210,140
198,1011625,10244583,title,false,76,35,28
198,10255065,10234521,description,false,76,174,295
198,10255069,10001527,title,false,76,51,48
198,1011624,10240187,title,false,76,39,66
198,10091321,10002003,title,false,76,65,52
198,10255069,10241519,description,false,76,173,117
198,1011624,10002337,description,false,76,65,141
198,10091367,1020500,description,false,76,193,107
198,10255059,10266647,title,false,76,51,38
198,10091339,10001573,description,false,76,204,154
198,10255077,10266661,description,false,76,317,314
198,10255077,10019567,title,false,76,60,40
198,10255061,10243499,description,false,76,176,221
198,10091367,10207619,title,false,76,61,38
198,10091325,10186821,title,false,76,68,87
198,10091347,10001989,title,false,76,60,48
198,10091339,10186793,title,false,76,65,83
198,10091317,10185911,title,false,76,49,51
198,10091321,10157901,description,false,76,200,137
198,10091317,10266619,description,false,76,180,44
198,10255065,10002195,title,false,76,52,53
198,10255073,10243433,description,false,76,183,97
198,10255067,10040633,title,false,76,56,34
198,10124959,10243509,title,false,76,67,35
198,10255057,10185909,description,false,76,187,88
198,10255057,10243441,title,false,76,53,33
198,10091351,10186807,description,false,76,193,394
198,10124959,10186823,description,false,76,177,303
198,1011625,10234493,description,false,76,61,340
198,10091351,10251419,title,false,76,61,63
198,10255059,10251421,description,false,76,164,178
198,10255071,10185893,description,false,76,319,88
199,10213227,10032521,description,false,74,112,90
199,10213323,10243537,description,false,74,96,136
199,10213269,10178029,title,false,74,60,40
199,10213221,1010483,description,false,74,114,189
199,10135081,10032455,title,false,74,60,40
199,10134879,1010437,description,false,74,110,128
199,10213245,10032551,description,false,74,126,149
199,10213269,1010438,description,false,74,124,127
199,10213293,1010476,title,false,74,65,31
199,10213259,10243509,title,false,74,55,35
199,10213313,1022304,title,false,74,62,25
199,10244469,1010440,description,false,74,176,128
199,10135081,10161373,description,false,74,94,103
199,10185875,10032753,description,false,74,103,89
199,10213221,10032691,title,false,74,61,35
199,10213259,1013848,description,false,74,100,121
199,10244549,10187235,title,false,74,29,28
199,10256415,10032521,title,true,74,47,38
199,10185875,10243537,title,true,74,48,24
199,10213333,10032521,description,true,74,87,90
199,10213333,10178029,title,true,74,65,40
199,10213241,10243537,description,true,74,238,136
199,10213241,1010483,title,true,74,62,31
199,10134545,10178029,description,true,74,102,99
199,10213293,1010483,description,true,74,113,189
199,10256415,10032455,description,true,74,83,105
199,10213323,10032455,title,true,74,51,40
199,10134879,1010437,title,true,74,54,32
199,10134545,10032551,title,true,74,53,50
199,10213245,1010438,title,true,74,78,31
199,10134909,1010437,description,true,74,76,128
199,10244549,10032551,description,true,74,304,149
199,10135107,1010438,description,true,74,108,127
199,10213263,1010476,description,true,74,110,156
199,10244301,1022304,description,true,74,314,105
199,10213313,1010440,description,true,74,115,128
199,10135107,1010476,title,true,74,59,31
199,10213227,10243509,title,true,74,59,35
199,10213263,1022304,title,true,74,57,25
199,10244469,1010440,title,true,74,36,23
199,10134909,10161373,title,true,74,63,42
2,10030219,10030061,title,false,79,52,46
2,10030219,10029321,description,false,79,111,200
20,10106211,10245635,title,false,72,75,55
20,10244679,10106459,description,false,72,100,89
20,10106049,10145033,description,false,72,536,380
20,10235895,10130745,title,false,72,52,37
20,10053689,10157955,description,false,72,87,87
20,10244679,10061057,title,false,72,48,60
20,10072215,10233287,title,false,72,72,38
20,10166847,10095277,description,false,72,59,125
20,10235891,10039477,description,false,72,95,81
20,10235895,10059749,description,false,72,68,109
20,10106119,10180919,description,false,72,513,43
20,10053697,10030055,title,false,72,56,49
20,10189749,10038885,title,false,72,46,48
20,10106009,10157901,description,false,72,414,137
20,10237431,10060231,description,false,72,120,90
20,10106047,10207461,description,false,72,519,121
20,10235893,10157939,description,false,72,52,85
20,10252619,10245193,title,false,72,58,54
20,10106049,10274029,title,false,72,63,36
20,10244149,10265887,description,false,72,200,698
20,10106211,1010508,description,false,72,480,116
20,10237431,10243441,title,false,72,54,33
20,10244149,10237921,title,false,72,53,66
20,10030665,10059721,title,false,72,76,57
20,10056103,10217835,description,false,72,113,1016
20,10252591,10233297,description,false,72,119,100
20,10056583,10002761,title,false,72,58,40
20,10193605,10242647,title,false,72,59,42
20,10252509,10089225,title,false,72,62,42
20,10252555,10233359,description,false,72,124,103
20,10106159,10242673,title,false,72,64,45
20,10106139,10013269,title,false,72,81,42
20,10143867,10170215,description,false,72,65,81
20,10143757,10177419,title,false,72,51,64
20,10252613,10053779,title,false,72,57,42
20,10030679,10235405,description,false,72,354,660
20,10193605,10243523,description,false,72,198,97
20,10106321,10144959,description,false,72,428,365
20,10053689,1010510,title,false,72,59,31
20,10168021,10205399,description,false,72,446,224
20,10180909,10233307,title,false,72,43,28
20,10168021,10245265,title,false,72,78,52
20,10235891,10182333,title,false,72,58,65
20,10053675,10243433,title,false,72,51,33
20,10143829,10244993,description,false,72,99,81
20,10072215,10095323,description,false,72,825,136
20,10040031,10265867,description,false,72,64,516
20,10180909,10233283,description,false,72,98,117
200,10101253,10051445,description,false,78,130,162
200,10051103,10003827,description,false,78,110,204
200,10101227,10089315,title,false,78,25,48
200,10051005,10098655,title,false,78,50,45
200,10051179,10174335,title,false,78,45,47
200,10179319,10157881,description,false,78,118,512
200,10027183,10236385,title,false,78,69,46
200,10203317,10007597,title,false,78,56,44
200,10051105,10224375,description,false,78,122,121
200,10179309,10003823,title,false,78,63,71
200,10051101,10132123,description,false,78,134,136
200,10051207,10135877,title,false,78,46,47
200,10051143,10003817,description,false,78,125,203
200,10051089,10157879,title,false,78,56,44
200,10051151,10003853,description,false,78,120,203
200,10203309,10132139,description,false,78,131,65
200,10051073,10030743,description,false,78,128,1411
200,10051097,10243471,title,false,78,44,35
200,10050931,10040389,description,false,78,124,86
200,10051197,10244277,title,false,78,41,28
200,10051005,10021541,description,false,78,129,43
200,10051203,10021551,title,false,78,27,51
200,10051093,10003851,title,false,78,40,67
200,10027197,10003815,description,false,78,89,203
200,10111403,10132135,description,false,78,92,63
200,10051139,10137267,title,false,78,58,32
200,10051151,10001211,title,false,78,46,53
200,10216841,10003809,title,false,78,45,67
200,10051073,10180919,title,false,78,44,19
200,10051131,10239619,description,false,78,121,59
200,10108845,10030751,title,false,78,33,41
200,10051139,10003801,description,false,78,127,201
200,10099069,10003825,description,false,78,116,203
200,10179319,10003807,title,false,78,54,71
200,10051159,10003849,title,false,78,43,68
200,10051093,10098661,description,false,78,125,66
200,10051197,10236393,description,false,78,132,324
200,10124795,10003847,title,false,78,47,71
200,10179309,10132131,description,false,78,94,67
200,10051159,10040391,description,false,78,129,86
200,10203309,10003813,title,false,78,35,67
200,10124795,10132125,description,false,78,118,77
200,10051131,10003811,title,false,78,49,67
200,10051179,10098647,description,false,78,129,84
200,10051101,10089313,title,false,78,41,35
200,10216841,10003831,description,false,78,120,165
200,10027183,10132133,description,false,78,99,60
200,10050931,10231649,title,false,78,40,58
201,10073959,10115237,title,false,72,38,44
201,10066975,10244343,title,false,72,35,32
201,10066951,10115279,title,false,72,55,33
201,10073959,10032753,description,false,72,66,89
201,10252717,10180919,description,false,72,108,43
201,10066959,10145333,description,false,72,67,108
201,10066969,10243479,title,false,72,31,30
201,10073971,10092535,title,false,72,41,63
201,10073971,10032673,description,false,72,89,145
201,10066951,10145327,description,false,72,76,107
201,10156373,10244579,title,false,72,23,32
201,10252717,10056541,title,false,72,46,66
201,10156373,10177983,description,false,72,95,138
201,10066969,10115283,description,false,72,63,46
202,1000709,10207639,description,false,71,73,299
202,10137607,10111407,title,false,71,68,62
202,10135457,10251419,title,false,71,73,63
202,10135457,10002003,description,false,71,111,124
202,10198197,10125235,description,false,71,55,157
202,10135509,10027171,description,false,71,103,92
202,10198197,10092535,title,false,71,44,63
202,1000710,1001050,title,false,71,38,58
202,10139537,10234505,title,false,71,73,66
202,10135509,10051111,title,false,71,77,63
202,10135499,10001497,title,false,71,69,38
202,10135495,10111401,title,false,71,73,62
202,10139537,10002195,description,false,71,123,141
202,10135495,10251421,description,false,71,112,178
202,10135499,10027167,description,false,71,113,92
202,10137607,10111397,description,false,71,112,127
202,1000710,10179351,description,false,71,164,144
202,1000709,10125225,title,false,71,29,89
202,10135449,10019567,title,false,71,73,40
203,10071081,10098667,title,false,77,36,37
203,10242895,10117251,title,false,77,34,44
203,10266795,10117265,title,false,77,23,44
203,10021469,10117233,title,false,77,36,44
203,10137997,10117239,description,false,77,204,171
203,10021449,10144187,description,false,77,189,229
203,10138037,10117227,description,false,77,200,171
203,10182143,10260009,title,false,77,36,41
203,10262137,10098667,title,true,77,64,37
203,10166685,10098667,description,true,77,183,112
203,10182143,10117251,description,true,77,683,171
203,10137101,10117265,description,true,77,1027,171
203,10071081,10117233,description,true,77,615,173
203,10117203,10117251,title,true,77,25,44
203,10137189,10117265,title,true,77,41,44
203,10137997,10117233,title,true,77,47,44
203,10248557,10117239,description,true,77,854,171
203,10064639,10117239,title,true,77,58,44
203,10166685,10144187,title,true,77,30,45
203,10250653,10117227,title,true,77,45,44
203,10250647,10144187,description,true,77,186,229
203,10274569,10117227,description,true,77,130,171
203,10092025,10260009,description,true,77,636,161
203,10021449,10260009,title,true,77,26,41
203,10137005,10098667,title,true,77,44,37
203,10182159,10117251,title,true,77,38,44
203,10030431,10117265,title,true,77,27,44
203,10262137,10098667,description,true,77,607,112
203,10063557,10117233,title,true,77,25,44
203,10137145,10117239,title,true,77,46,44
203,10248557,10144187,title,true,77,33,45
203,10137127,10117227,title,true,77,44,44
203,10266795,10117251,description,true,77,197,171
203,10137145,10117265,description,true,77,1025,171
203,10088889,10117233,description,true,77,187,173
203,10075931,10260009,title,true,77,22,41
203,10137043,10098667,title,true,77,49,37
203,10137043,10117239,description,true,77,843,171
203,10233999,10144187,description,true,77,660,229
203,10137037,10117227,description,true,77,202,171
203,10138039,10117251,title,true,77,45,44
203,10138029,10117265,title,true,77,49,44
203,10248355,10260009,description,true,77,571,161
203,10248355,10117233,title,true,77,36,44
203,10108333,10117239,title,true,77,37,44
203,10088889,10144187,title,true,77,40,45
203,10030431,10098667,description,true,77,232,112
205,10080603,10254049,title,false,79,57,45
205,10263095,10111409,title,false,79,62,62
205,10234485,10111393,description,false,79,371,127
205,10076055,10254039,description,false,79,152,148
205,10076055,10266647,title,false,79,41,38
205,10080407,10179351,description,false,79,207,144
205,10013051,10179289,title,false,79,56,81
205,10016283,10236211,title,false,79,79,63
205,10234491,10146651,title,false,79,70,54
205,10197735,10111401,title,false,79,75,62
205,10080601,10179321,description,false,79,326,135
205,10190887,10254041,description,false,79,208,148
205,10108465,10027171,title,false,79,64,56
205,10080607,10111417,description,false,79,279,93
205,10013065,10251421,description,false,79,245,178
205,10013065,10111405,title,false,79,55,56
205,10263103,10158165,title,false,79,55,79
205,10080601,10111397,title,false,79,77,56
205,10234505,10111395,title,false,79,66,62
205,10080603,10111407,description,false,79,238,93
205,10016283,10246803,description,false,79,620,187
205,10263103,10027167,description,false,79,302,92
205,10186807,10179337,description,false,79,394,100
205,10197629,10001975,title,false,79,74,56
205,10186777,10254019,description,false,79,294,159
205,10197735,10254037,description,false,79,555,148
205,10080607,10002195,title,false,79,65,53
205,10016747,10254049,description,true,79,159,148
205,10013051,10111409,description,true,79,237,93
205,10190887,10254049,title,true,79,73,45
205,10197629,10111393,description,true,79,683,127
205,10186777,10111409,title,true,79,61,62
205,10234505,10254039,description,true,79,342,148
205,10263095,10179351,description,true,79,312,144
205,10234485,10266647,title,true,79,64,38
205,10016747,10111393,title,true,79,51,56
205,10080407,10254039,title,true,79,51,45
205,10186807,10179351,title,true,79,86,89
205,10234491,10179289,description,true,79,383,136
205,10108465,10236211,description,true,79,276,839
206,10234289,10063861,title,false,78,31,36
206,10063735,10129533,title,false,78,31,23
206,10226609,10048145,description,false,78,220,106
206,10226565,10006039,title,false,78,59,32
206,10063721,10063887,description,false,78,212,160
206,10020721,10120903,title,false,78,47,32
206,10063841,10074431,description,false,78,212,159
206,10063675,10006079,description,false,78,207,120
206,10245941,10063861,description,true,78,212,160
206,10020719,10063861,title,true,78,33,36
206,10234313,10129533,title,true,78,30,23
206,10226609,10048145,title,true,78,59,23
206,10128977,10006039,title,true,78,34,32
206,10129009,10063887,title,true,78,34,38
206,10234351,10120903,title,true,78,30,32
206,10020719,10129533,description,true,78,208,109
206,10174725,10048145,description,true,78,209,106
206,10246023,10006039,description,true,78,302,166
206,10246013,10074431,title,true,78,31,24
206,10246069,10006079,title,true,78,38,18
206,10246167,10063887,description,true,78,207,160
206,10063803,10063861,title,true,78,39,36
206,10063853,10120903,description,true,78,214,167
206,10246035,10074431,description,true,78,211,159
206,10245917,10129533,title,true,78,41,23
206,10020721,10006079,description,true,78,217,120
206,10248479,10063861,description,true,78,216,160
206,10063653,10129533,description,true,78,207,109
206,10246111,10048145,description,true,78,209,106
206,10108723,10006039,description,true,78,211,166
206,10108745,10048145,title,true,78,33,23
206,10245959,10006039,title,true,78,40,32
206,10234387,10063887,description,true,78,218,160
206,10236555,10120903,description,true,78,213,167
206,10246107,10063887,title,true,78,41,38
206,10063841,10120903,title,true,78,36,32
206,10108745,10074431,description,true,78,206,159
206,10234453,10074431,title,true,78,31,24
206,10234289,10006079,description,true,78,218,120
206,10245917,10063861,description,true,78,306,160
208,10074433,10030351,description,false,74,196,274
208,10167925,10075941,description,false,74,196,207
208,10074437,10029397,title,false,74,35,48
208,10074453,10030413,title,false,74,35,33
208,10074451,10018013,title,false,74,34,22
208,10167925,10030397,title,false,74,37,21
208,10001657,10161571,description,false,74,114,188
208,10074463,10021449,title,false,74,39,26
208,10001209,10137319,title,false,74,48,54
208,10074431,10274569,title,false,74,24,22
208,10234239,10247615,title,false,74,52,45
208,10001657,10071097,title,false,74,47,36
208,10074463,10243983,description,false,74,197,500
208,10074447,10092025,description,false,74,193,636
208,10252869,10166685,title,false,74,42,30
208,10074433,10002467,title,false,74,35,43
208,10074453,10018967,description,false,74,196,202
208,10252869,10101427,description,false,74,462,186
208,10074431,10242953,description,false,74,159,637
208,10001209,10018991,description,false,74,164,257
208,10234239,10253247,description,false,74,633,220
209,10012767,10132131,description,false,81,127,67
209,10012767,10012733,title,false,81,51,33
209,10012807,10017401,title,false,81,51,83
209,10012807,10012869,description,false,81,127,89
209,10012797,10132133,description,false,81,114,60
21,10132381,10039969,description,false,70,151,77
21,10051325,10233307,title,false,70,42,28
21,10051331,10002269,title,false,70,38,51
21,10132463,10255963,title,false,70,41,53
21,10168521,10196897,title,false,70,51,43
21,10233311,10006191,title,false,70,37,60
21,10054785,10030743,title,false,70,50,50
21,10016269,10274029,description,false,70,614,107
21,1020977,10021513,description,false,70,96,120
21,10019579,10017211,description,false,70,151,97
21,10239447,10043097,description,false,70,129,265
21,10001345,10002193,title,false,70,68,39
21,10265465,10244699,description,false,70,91,93
21,10239467,10111349,title,false,70,48,48
21,10239453,10001975,title,false,70,49,56
21,10004491,10273987,description,false,70,100,112
21,1022503,10197039,description,false,70,80,141
21,10019843,10199945,description,false,70,132,106
21,10017237,10030751,description,false,70,119,1411
21,1015375,10003259,title,false,70,27,58
21,10019715,10021491,description,false,70,181,120
21,10242701,10062167,description,false,70,116,102
21,10261985,10130747,title,false,70,48,40
21,1015375,10213415,description,false,70,112,86
21,1020977,10021509,title,false,70,43,46
21,10016267,10021505,title,false,70,69,39
21,10017237,10162697,title,false,70,27,55
21,10019643,10242467,title,false,70,43,63
21,10168521,10202005,description,false,70,147,63
21,10016271,10002825,title,false,70,79,43
21,10207317,10039955,title,false,70,31,61
21,10019655,10021507,title,false,70,54,56
21,10239449,10003077,title,false,70,35,53
21,10239467,10003051,description,false,70,132,127
21,10063325,10051283,title,false,70,36,52
21,10054835,10021497,description,false,70,101,100
21,10242645,10001007,description,false,70,112,100
21,10235661,10130745,title,false,70,38,37
21,10016269,10080609,title,false,70,79,43
21,10207271,10039011,title,false,70,51,56
21,10054781,10213437,title,false,70,45,59
21,10260563,10266653,title,false,70,37,56
21,10089511,10132045,description,false,70,80,101
21,10132347,10075395,title,false,70,57,51
21,10054781,10021499,description,false,70,103,95
21,10239447,10021519,title,false,70,53,47
21,10051325,10006199,description,false,70,168,78
21,10132565,10002827,description,false,70,152,90
21,10016271,10199989,description,false,70,589,119
21,10054835,10004315,title,false,70,45,34
210,10145065,10180483,title,false,77,41,33
210,10244575,10051283,title,false,77,42,52
210,10244285,10244679,title,false,77,37,48
210,10244525,10193723,description,false,77,103,57
210,10145021,10181885,title,false,77,60,36
210,10244343,10181821,title,false,77,32,46
210,10244285,1010508,description,false,77,150,116
210,10244683,1010510,description,false,77,54,114
210,10244377,10244457,title,false,77,36,33
210,10244343,10089441,description,false,77,193,262
210,10244371,10197589,title,false,77,36,70
210,10244669,10089457,title,false,77,29,65
210,10145065,10089377,description,false,77,139,262
210,10244385,10181873,description,false,77,133,194
210,10244671,10166937,title,false,77,33,54
210,10145021,10089323,description,false,77,300,262
210,10244671,10089347,description,false,77,158,260
210,10244371,10203339,description,false,77,227,99
210,10244575,10181759,description,false,77,114,227
210,10244577,1014828,title,false,77,38,44
210,10244377,10051287,description,false,77,105,57
210,10244385,10181943,title,false,77,47,42
210,10244577,10089365,description,false,77,100,262
210,10244525,10265867,title,false,77,34,41
212,10197729,10002337,description,false,77,602,141
212,10245789,10243499,description,false,77,220,221
212,10197727,10002003,title,false,77,79,52
212,10197737,10111405,description,false,77,476,127
212,10236739,10002193,title,false,77,84,39
212,10075177,10145033,description,false,77,496,380
212,10234523,10185041,title,false,77,70,39
212,10271953,10111395,title,false,77,48,62
212,10225009,10001211,title,false,77,78,53
212,10168463,10263095,description,false,77,220,312
212,10075177,10240187,title,false,77,64,66
212,10245789,10001975,title,false,77,72,56
212,10075165,10251421,description,false,77,630,178
212,10234533,10019559,description,false,77,291,191
212,10225009,10027171,description,false,77,207,92
212,10197729,10179337,title,false,77,55,84
212,10197737,10001931,title,false,77,63,47
212,10197727,10241525,description,false,77,470,215
212,10234533,10111417,title,false,77,68,62
212,10168463,10251419,title,false,77,75,63
212,10197741,10241509,title,false,77,91,68
212,10144797,10019567,title,false,77,65,40
212,10236739,10001573,description,false,77,211,154
212,10144797,10241519,description,false,77,167,117
212,10234523,10111407,description,false,77,334,93
212,10075165,10001989,title,false,77,72,48
212,10271953,10001527,description,false,77,87,121
212,10197741,10111393,description,false,77,736,127
214,10001483,10266603,title,false,78,34,34
214,10239847,10240225,title,false,78,61,41
214,10266625,10271401,description,false,78,49,56
214,10266631,10019559,title,false,78,43,39
214,10266653,10063693,title,false,78,56,34
214,10266635,10256739,title,false,78,42,36
214,10001731,10256697,title,false,78,44,42
214,10266661,10234075,description,false,78,314,622
214,10000945,10256711,description,false,78,460,610
214,10002393,10184915,title,false,78,45,50
214,10001003,10240299,title,false,78,46,42
214,10001111,10256675,title,false,78,40,37
214,10266643,10266773,description,false,78,458,865
214,10239871,10256647,description,false,78,600,406
214,10239871,10256673,title,false,78,57,51
214,10000945,10203339,title,false,78,41,41
214,10001483,10256703,description,false,78,432,596
214,10130747,10032691,title,false,78,40,35
214,10266653,10256685,description,false,78,640,426
214,10002487,10000973,description,false,78,138,854
214,10266643,10256701,title,false,78,43,56
214,10001111,10256649,description,false,78,286,425
214,10001899,10256689,title,false,78,21,42
214,10001445,10256671,title,false,78,57,42
214,10002487,10256677,title,false,78,72,37
214,10002393,10256737,description,false,78,195,597
214,10266635,10181019,description,false,78,296,60
214,10266661,10256645,title,false,78,45,49
214,10001899,10137151,description,false,78,437,724
214,10001731,10256663,description,false,78,873,365
214,10266625,10256733,title,false,78,50,36
214,10001445,10136767,description,false,78,231,62
214,10266631,10041871,description,false,78,266,1025
214,10130745,10233269,title,false,78,37,27
216,10074433,10006047,description,false,75,196,187
216,10074433,10274349,title,false,75,35,46
216,10074453,10137995,description,false,75,196,207
216,10074451,10137287,title,false,75,34,39
216,10074463,10006055,description,false,75,197,196
216,10074463,10242891,title,false,75,39,34
216,10074453,10137981,title,false,75,35,52
218,10198061,10256711,description,false,77,111,610
218,10198135,10111393,description,false,77,203,127
218,10214973,10274867,description,false,77,299,68
218,1016231,10256739,title,false,77,45,36
218,10135523,10256671,title,false,77,90,42
218,10014801,10256677,description,false,77,77,357
218,10135507,10256689,description,false,77,120,335
218,10125235,10161863,description,false,77,157,63
218,10084985,10274891,title,false,77,77,40
218,10214987,10256733,description,false,77,367,730
218,10214973,10051111,title,false,77,66,63
218,10014759,10111405,description,false,77,198,127
218,10125225,10261449,description,false,77,136,748
218,10145421,10256737,title,false,77,87,36
218,10198091,10111397,title,false,77,47,56
218,10084985,10256703,description,false,77,115,596
218,10198117,10019563,title,false,77,59,40
218,10135503,10168427,title,false,77,88,84
218,10014759,1001050,title,false,77,71,58
218,10135497,10256711,title,true,77,74,36
218,10139009,10111393,title,true,77,54,56
218,10145421,10256711,description,true,77,120,610
218,10125237,10274867,title,true,77,81,40
218,10012515,10256739,title,true,77,84,36
218,10125229,10111393,description,true,77,157,127
218,10012515,10274867,description,true,77,132,68
218,1016231,10256739,description,true,77,365,671
218,10198061,10256671,title,true,77,54,42
218,10125225,10256677,title,true,77,89,37
218,10166625,10256689,title,true,77,53,42
218,10014801,10161863,title,true,77,46,46
218,10125229,10274891,title,true,77,57,40
218,10198095,10256733,title,true,77,55,36
218,10198091,10256671,description,true,77,102,433
218,10125237,10256677,description,true,77,158,357
218,10125235,10051111,title,true,77,85,63
218,10166625,10256689,description,true,77,408,335
218,10135497,10161863,description,true,77,66,63
218,10214987,10111405,title,true,77,66,56
218,10139009,10274891,description,true,77,149,68
22,10256423,10004111,title,false,70,49,62
22,10003363,10017013,description,false,70,123,123
22,10003597,10004145,title,false,70,74,58
22,10008639,10017723,title,false,70,66,41
22,10003497,10004131,description,false,70,135,117
22,10062243,10017589,title,false,70,58,42
22,10261607,10051283,description,false,70,84,104
22,10263143,10004121,title,false,70,60,57
22,10050791,10017679,title,false,70,51,43
22,10187743,10017781,description,false,70,74,100
22,10041421,10017869,description,false,70,95,106
22,10159225,10003899,description,false,70,51,118
22,10147465,10180919,title,false,70,55,19
22,10136257,10017747,description,false,70,78,108
22,10136049,10030055,title,false,70,64,49
22,10238843,10017693,title,false,70,50,54
22,10241683,10017629,description,false,70,115,112
22,10003249,10207133,description,false,70,68,91
22,10117015,10089225,title,false,70,51,42
22,10147263,1014828,description,false,70,107,105
22,10014361,10017081,title,false,70,47,61
22,10014337,10004143,title,false,70,48,57
22,10214275,10017847,title,false,70,71,51
22,10014337,10017001,description,false,70,87,101
22,10089043,10017737,description,false,70,105,106
22,10035883,10017913,description,false,70,70,121
22,10239079,10017749,description,false,70,71,105
22,10239207,10243471,title,false,70,47,35
22,10241683,10017915,title,false,70,60,45
22,10214283,10206969,title,false,70,61,48
22,10050791,10016991,description,false,70,80,115
22,10089045,10016985,description,false,70,98,118
22,10038931,10017861,description,false,70,78,106
