query_id,pos_document_id,neg_document_id,field,neg_recycled,anchor_chars,positive_chars,negative_chars
149,10017365,10132139,description,true,18,112,65
149,10259381,10132125,title,true,18,77,45
149,10017347,10132123,description,true,18,125,136
149,10017397,10132133,description,true,18,127,60
149,10017405,10098655,description,true,18,123,179
149,10017401,10132125,description,true,18,121,77
149,10017407,10132139,title,true,18,84,45
149,10017359,10132123,title,true,18,74,48
149,10017369,10132139,description,true,18,119,65
149,10017383,10132133,title,true,18,84,45
149,10017401,10098655,title,true,18,83,45
149,10259381,10132123,description,true,18,121,136
149,10017363,10132125,title,true,18,82,45
149,10017391,10132133,description,true,18,120,60
149,10017383,10098655,description,true,18,123,179
149,10017377,10132125,description,true,18,119,77
149,10017347,10132139,title,true,18,90,45
149,10017359,10132139,description,true,18,107,65
149,10017365,10132123,title,true,18,74,48
149,10017355,10132133,title,true,18,76,45
149,10017369,10098655,title,true,18,84,45
15,10156877,10193867,description,false,20,456,152
15,10156877,10233869,title,false,20,59,44
15,10185733,10163701,description,false,20,905,125
15,10181823,10033789,description,false,20,194,780
15,10181867,10012773,title,false,20,43,73
15,10181785,10012793,title,false,20,43,56
15,10185739,10024489,description,false,20,219,135
15,10167837,10012825,title,false,20,63,66
15,10181809,10055815,title,false,20,52,61
15,10181923,10012815,title,false,20,78,65
15,10181923,10019159,description,false,20,228,600
15,10181833,10001981,description,false,20,496,260
15,10181809,10017481,description,false,20,234,185
15,10185739,10002455,title,false,20,32,19
15,10167837,10187971,description,false,20,241,99
15,10181785,10012767,description,false,20,228,127
15,10181823,10017507,title,false,20,37,71
15,10185733,10018065,title,false,20,37,37
15,10181867,10134797,description,false,20,196,48
15,10181833,10136327,title,false,20,47,43
151,10184915,10137145,title,false,19,50,46
151,10256689,10002805,title,false,19,42,33
151,10240225,10266643,title,false,19,41,43
151,10240213,10130745,title,false,19,48,37
151,10240213,10137319,description,false,19,472,841
151,10266603,10267989,description,false,19,311,109
151,10256645,10266647,title,false,19,49,38
151,10256739,10002393,description,false,19,671,195
151,10256737,10001445,description,false,19,597,231
151,10256711,10130747,title,false,19,36,40
151,10266773,10266625,title,false,19,50,50
151,10256675,10251421,title,false,19,37,53
151,10256701,10137101,title,false,19,56,47
151,10256689,10259915,description,false,19,335,163
151,10256649,10266661,title,false,19,42,45
151,10256709,10137043,title,false,19,56,49
151,10256733,10137145,description,true,19,730,1025
151,10019559,10137145,title,true,19,39,46
151,10000973,10002805,title,true,19,65,33
151,10256663,10002805,description,true,19,365,3010
151,10256709,10266643,description,true,19,410,458
151,10256671,10137319,description,true,19,433,841
151,10019559,10267989,description,true,19,191,109
151,10256645,10002393,description,true,19,266,195
151,10256673,10266643,title,true,19,51,43
151,10256711,10001445,description,true,19,610,231
151,10240299,10266625,description,true,19,509,49
151,10266603,10130745,title,true,19,34,37
151,10256673,10251421,description,true,19,253,178
151,10256675,10137101,description,true,19,232,1027
151,10019563,10266647,title,true,19,40,38
151,10256649,10259915,description,true,19,425,163
151,10256703,10266661,description,true,19,596,314
151,10256677,10130747,title,true,19,37,40
151,10240299,10137319,title,true,19,42,54
151,10240225,10137043,description,true,19,518,843
151,10256685,10137145,description,true,19,426,1025
151,10000973,10002805,description,true,19,854,3010
151,10256697,10266643,description,true,19,350,458
151,10256647,10137319,description,true,19,406,841
151,10240201,10267989,title,true,19,42,65
153,10207639,10236209,description,false,15,299,493
153,10190653,10164463,description,false,15,243,102
153,10190653,1008985,title,false,15,65,50
153,10207639,10111401,title,false,15,57,62
154,10265153,10137145,title,false,18,46,46
154,10264901,10235345,description,false,18,143,61
154,10267633,10244303,title,false,18,69,34
154,10267633,10145061,description,false,18,386,138
154,10205431,10235317,description,false,18,98,72
154,10267989,10235319,title,false,18,65,49
154,10265153,10157913,description,false,18,142,92
154,10205425,10157931,description,false,18,56,91
154,10205425,10145245,title,false,18,26,33
154,10265263,10144983,description,false,18,156,133
154,10265297,10244373,description,false,18,147,123
154,10205463,10235297,title,false,18,39,38
154,10005937,10002805,title,false,18,64,33
154,10267989,10137101,description,false,18,109,1027
154,10265263,10235301,title,false,18,48,39
154,10265297,10235323,title,false,18,51,40
154,10264901,10235291,title,false,18,47,43
155,10032455,10166833,title,false,13,40,52
155,1010442,1010438,title,false,13,41,31
155,10032797,1017828,title,false,13,40,24
155,10032795,1010441,title,false,13,71,33
155,10260209,10259963,description,false,13,159,110
155,10032521,10166833,description,true,13,90,642
155,10032765,10166833,title,true,13,39,52
155,10260209,1010438,title,true,13,37,31
155,10260207,1010438,description,true,13,156,127
155,10260173,1017828,title,true,13,41,24
155,10260181,1010441,title,true,13,45,33
155,10032449,10259963,title,true,13,39,45
155,10260207,10166833,title,true,13,48,52
155,10032581,1017828,description,true,13,109,118
155,10260173,1010441,description,true,13,163,129
155,10260195,1010438,title,true,13,51,31
155,10032581,1017828,title,true,13,44,24
155,10032449,10259963,description,true,13,117,110
155,10032795,10166833,description,true,13,377,642
155,10063927,1010441,title,true,13,26,33
155,10032817,1010438,description,true,13,117,127
155,10063927,1017828,description,true,13,100,118
155,10032817,10259963,title,true,13,38,45
155,10032753,1010441,description,true,13,89,129
155,10032455,10259963,description,true,13,105,110
155,10063911,10166833,title,true,13,27,52
155,1010439,1010438,title,true,13,44,31
155,10032521,1017828,title,true,13,38,24
155,10260181,10166833,description,true,13,188,642
155,10032487,1010438,description,true,13,99,127
155,1010442,1017828,description,true,13,134,118
155,10032765,1010441,description,true,13,120,129
155,10032753,1010441,title,true,13,39,33
155,1010439,10259963,description,true,13,137,110
155,10260203,10166833,description,true,13,122,642
155,10063911,1010438,description,true,13,101,127
155,10032797,1017828,description,true,13,105,118
155,10260171,1010441,description,true,13,168,129
155,10260195,10259963,description,true,13,154,110
155,10032487,10259963,title,true,13,51,45
155,10260171,10166833,title,true,13,36,52
156,10236797,10111393,title,false,15,30,56
156,10207433,10001527,description,false,15,68,121
156,10265385,10111395,title,false,15,32,62
156,10236797,10111417,description,false,15,58,93
156,10207433,10179321,title,false,15,27,80
157,10071097,10205475,description,false,17,185,234
157,10013495,10225009,title,false,17,91,78
157,10243959,10258369,description,false,17,185,1821
157,10231557,10247807,title,false,17,61,52
157,10243979,10245789,description,false,17,190,220
157,10231599,10063693,description,false,17,666,127
157,10071073,10247703,title,false,17,41,51
157,10157877,10258363,title,false,17,27,74
157,10013495,10180919,description,false,17,197,43
157,10071073,10205445,description,false,17,190,212
157,10108333,10205395,description,false,17,877,229
157,10108333,10144983,title,false,17,37,24
157,10231569,10244679,description,false,17,441,100
157,10182159,10145043,title,false,17,38,31
157,10243983,10244421,title,false,17,36,27
157,10231557,10157939,description,false,17,499,85
157,10231569,10274029,title,false,17,67,36
157,10207363,10244381,title,false,17,45,28
157,10231599,10236389,title,false,17,86,37
157,10157877,10184387,description,false,17,322,74
157,10045711,10205425,description,false,17,134,56
157,10207353,10244583,description,false,17,74,158
157,10243987,10205461,description,false,17,414,234
157,10182159,10258385,description,false,17,351,2565
157,10182143,10233307,description,false,17,683,75
157,10243989,10180905,title,false,17,36,49
157,10157913,10015165,description,false,17,92,77
157,10207363,10207461,description,false,17,88,121
157,10207353,10144987,title,false,17,40,24
157,10243989,10205399,description,false,17,500,224
157,10243967,10258355,description,false,17,763,602
157,10071081,10205475,description,true,17,615,234
157,10045711,10205475,title,true,17,43,36
157,10182147,10225009,description,true,17,185,207
157,10157913,10225009,title,true,17,33,78
157,10243987,10258369,title,true,17,35,71
157,10243983,10258369,description,true,17,500,1821
158,10074437,10071097,title,false,16,35,36
158,10074437,10092025,description,false,16,193,636
158,10001209,10173891,description,false,16,164,121
158,10074451,10248355,title,false,16,34,36
158,10001209,10029695,title,false,16,48,41
158,10234239,10243987,title,false,16,52,35
158,10074433,10242891,description,false,16,196,471
158,10074463,10242953,description,false,16,197,637
158,10234239,10242899,description,false,16,633,185
158,10074433,10071803,title,false,16,35,35
158,10074463,10029819,title,false,16,39,40
159,10162325,10196853,description,false,22,227,45
159,10012701,10098651,description,false,22,63,82
159,10127531,10132135,description,false,22,114,63
159,10012739,10233151,description,false,22,65,67
159,10065659,10233129,title,false,22,48,43
159,10012707,10132131,description,false,22,63,67
159,10065623,10098661,description,false,22,66,66
159,10127531,10239619,title,false,22,51,47
159,10012739,10196853,title,true,22,64,44
159,10162325,10098651,title,true,22,86,45
159,10012701,10132135,title,true,22,65,54
159,10012721,10196853,description,true,22,121,45
159,10127533,10098651,description,true,22,114,82
159,10012723,10233151,title,true,22,69,64
159,10065623,10233129,title,true,22,45,43
159,10162339,10132131,title,true,22,65,54
159,10012707,10098661,title,true,22,73,57
159,10065659,10132135,description,true,22,82,63
159,10162339,10233151,description,true,22,213,67
159,10127533,10239619,title,true,22,51,47
159,10012721,10196853,title,true,22,79,44
16,10256697,10017671,description,false,15,350,120
16,10001887,10001003,title,false,15,50,46
16,10240213,10000641,description,false,15,472,185
16,10240225,10267633,description,false,15,518,386
16,10256739,10253451,title,false,15,36,41
16,10019559,10006071,description,false,15,191,187
16,10000973,10004165,description,false,15,854,88
16,10001931,10015839,title,false,15,47,46
16,10256671,10007597,title,false,15,42,44
16,10240005,10235951,description,false,15,448,334
16,10256677,10205451,description,false,15,357,307
16,10001561,10012795,description,false,15,247,122
16,10256673,10231919,title,false,15,51,35
16,10256675,10017833,description,false,15,232,121
16,10240201,10159395,description,false,15,221,141
16,10266603,10014735,title,false,15,34,55
16,10239821,10248247,title,false,15,53,44
16,10001931,10032777,description,false,15,125,107
16,10240299,10130747,title,false,15,42,40
16,10256711,10017923,description,false,15,610,106
16,10256663,10005885,description,false,15,365,64
16,10256675,10075931,title,false,15,37,22
16,10256689,10181019,description,false,15,335,60
16,10256697,10253469,title,false,15,42,52
16,10256723,10043881,description,false,15,296,108
16,10256737,10006019,description,false,15,597,241
16,10019559,10015167,title,false,15,39,53
16,10184915,10063563,title,false,15,50,35
16,10256645,10016679,title,false,15,49,45
16,10002151,10006029,description,false,15,468,263
16,10256661,10017017,description,false,15,247,80
16,10256661,10115245,title,false,15,49,58
16,10266773,10012761,description,false,15,865,111
16,10256733,10106211,description,false,15,730,480
16,10001561,10000553,title,false,15,51,49
16,10266773,10253467,title,false,15,50,52
16,10256647,10006033,description,false,15,406,168
16,10256717,10029543,description,false,15,368,111
16,10256673,10006055,description,false,15,253,196
16,10019563,10017899,title,false,15,40,57
16,10256649,10106119,description,false,15,425,513
16,10266603,10002393,description,false,15,311,195
16,10256717,10000281,title,false,15,50,42
16,10239853,10017481,description,false,15,710,185
16,10261449,10017013,title,false,15,55,67
161,10180309,10274079,title,false,19,46,35
161,10180313,10161969,title,false,19,49,56
161,10180315,10217011,description,false,19,221,271
161,10180309,10161985,description,false,19,216,201
161,10180303,10217009,description,false,19,189,262
161,10203395,10161929,description,false,19,201,201
161,10180315,10161959,title,false,19,38,60
161,10274275,10169253,title,false,19,36,66
161,10203397,10217007,description,false,19,199,273
161,10180325,10217013,title,false,19,49,56
161,10274275,10031565,description,false,19,198,65
161,10203397,10233307,title,false,19,36,28
161,10180303,10233391,title,false,19,46,39
161,10203395,10274079,title,true,19,44,35
161,10180325,10274079,description,true,19,216,97
163,10044109,10245903,title,false,18,33,35
163,10239615,10236555,title,false,18,28,56
163,10006051,10002805,title,false,18,39,33
163,10063897,10234453,title,false,18,38,31
163,10063887,10131625,description,false,18,160,252
163,10248523,10234393,description,false,18,199,207
163,10063877,10063653,description,false,18,159,207
163,10048145,10074431,description,false,18,106,159
163,10274349,10127543,description,false,18,166,107
163,10129533,10063755,description,false,18,109,212
163,10248237,10063721,description,false,18,185,212
163,10248365,10203273,title,false,18,38,41
163,10063897,10063803,description,false,18,160,212
163,10248723,10063675,title,false,18,38,31
163,10044019,10245903,description,true,18,107,206
163,10006039,10245903,title,true,18,32,35
163,10248503,10236555,title,true,18,39,56
163,10006079,10236555,description,true,18,120,213
163,10216711,10002805,description,true,18,189,3010
163,10163919,10002805,title,true,18,31,33
163,10006033,10234453,title,true,18,28,31
163,10248237,10131625,title,true,18,40,63
163,10043881,10234393,title,true,18,25,31
163,10248503,10234453,description,true,18,203,207
163,10044165,10131625,description,true,18,108,252
163,10129533,10063653,title,true,18,23,34
163,10063877,10074431,title,true,18,37,24
163,10006039,10234393,description,true,18,166,207
163,10006001,10063653,description,true,18,171,207
163,10120903,10074431,description,true,18,167,159
163,10163919,10127543,description,true,18,159,107
163,10248297,10127543,title,true,18,48,58
163,10044165,10063755,title,true,18,31,36
163,10006051,10063755,description,true,18,168,212
163,10216711,10063721,title,true,18,37,36
163,10044019,10203273,title,true,18,43,41
163,10173891,10063721,description,true,18,121,212
163,10063861,10063803,title,true,18,36,39
163,10006059,10063675,title,true,18,38,31
163,10248659,10245903,title,true,18,39,35
163,10248523,10236555,title,true,18,43,56
163,10243943,10002805,title,true,18,41,33
163,10248321,10234453,title,true,18,39,31
163,10158163,10131625,title,true,18,42,63
163,10006001,10234393,title,true,18,42,31
163,10248215,10203273,description,true,18,169,211
165,10234511,10241509,title,false,21,50,68
165,10234551,10019559,description,false,21,103,191
165,10239333,10243509,title,false,21,72,35
165,10234545,10111409,description,false,21,120,93
165,10234545,10266637,title,false,21,48,45
165,10234549,10019567,title,false,21,46,40
165,10239333,10241525,description,false,21,246,215
165,10234551,10179337,title,false,21,34,84
165,10234549,10231649,description,false,21,107,40
165,10234511,10266661,description,false,21,266,314
167,10196265,10132123,title,false,15,31,48
167,10012695,10239619,title,false,15,44,47
167,10019005,10241519,description,false,15,45,117
167,10196265,10198207,description,false,15,66,189
167,10019005,10098661,title,false,15,20,57
167,10012695,10014815,description,false,15,147,218
167,10053899,10132135,description,false,15,100,63
17,10161945,10003851,description,false,12,106,203
17,10161981,10181003,title,false,12,41,46
17,10139021,10003797,description,false,12,61,157
17,10161983,10003815,description,false,12,109,203
17,10161955,1000745,description,false,12,101,82
17,10139033,10003725,title,false,12,37,42
17,1000721,10003841,description,false,12,104,157
17,10161993,10003805,title,false,12,42,59
17,10139563,10003799,title,false,12,56,67
17,10038731,10003825,title,false,12,50,67
17,10137787,10003827,title,false,12,52,67
17,10145419,1000746,description,false,12,113,79
17,10014939,10003837,title,false,12,41,66
17,10145451,10002831,description,false,12,80,261
17,10012861,10003811,title,false,12,53,67
17,10012555,10003823,title,false,12,78,71
17,10161903,10003833,description,false,12,110,205
17,10012539,10198123,description,false,12,150,87
17,10139019,10202293,description,false,12,100,100
17,10145411,10066959,description,false,12,107,67
17,10161927,10181023,title,false,12,60,48
17,10014759,10017447,description,false,12,198,401
17,10161929,10161863,title,false,12,60,46
17,10251547,10251581,description,false,12,111,92
17,10012497,10001715,title,false,12,72,15
17,10161969,10003843,title,false,12,56,59
17,10180959,10198085,description,false,12,99,89
17,1000725,10003821,description,false,12,151,157
17,10135485,10003819,title,false,12,66,71
17,10258615,10003839,description,false,12,101,159
17,10014843,10003853,title,false,12,45,67
17,10145421,10106603,title,false,12,87,65
17,10014941,10003803,description,false,12,113,203
17,10251547,10003831,title,false,12,41,65
17,10014765,10222619,description,false,12,138,83
17,10098467,10003723,title,false,12,37,38
17,10014837,10003809,description,false,12,104,203
17,1000714,10145397,title,false,12,48,79
17,10012877,10066975,title,false,12,45,35
17,10012855,10003855,description,false,12,86,159
17,10161929,10003807,description,false,12,201,207
17,10180939,10180981,title,false,12,53,49
17,10161919,10198225,title,false,12,58,37
17,10145413,10003847,description,false,12,60,207
17,10258611,10003817,description,false,12,97,203
17,1000725,10017419,title,false,12,56,57
17,10137645,10003829,description,false,12,116,206
17,10258609,10133369,description,false,12,102,63
170,10245789,10233297,title,false,15,72,38
170,10245789,10055975,description,false,15,220,56
171,10012733,10017405,description,false,21,70,123
171,10012699,10098655,title,false,21,66,45
171,10012699,10040389,description,false,21,58,86
171,10254201,10098657,description,false,21,68,68
171,10207207,10174335,description,false,21,841,59
171,10012733,10017347,title,false,21,33,90
171,10012695,10132133,description,false,21,147,60
171,10207207,10040391,title,false,21,55,57
171,10207205,10196281,title,false,21,54,46
171,10012695,10132139,title,false,21,44,45
171,10254201,10053855,title,false,21,49,56
171,10207205,10089315,description,false,21,908,73
172,10014675,10244677,description,false,17,130,84
172,10014675,10027167,title,false,17,41,56
173,10052133,10243537,title,false,14,41,24
173,10052677,10180919,description,false,14,289,43
173,10052133,10061085,description,false,14,313,59
173,10052591,10012881,description,false,14,291,52
173,1022184,10161969,title,false,14,48,56
173,10052441,10217007,description,false,14,378,273
173,10071413,10205395,description,false,14,273,229
173,1022179,10161929,title,false,14,45,60
173,10052441,10161959,title,false,14,51,60
173,10223321,10257993,description,false,14,460,89
173,10052097,10144983,description,false,14,294,133
173,10052097,10012845,title,false,14,40,45
173,1022177,10274069,title,false,14,46,37
173,1022177,10212051,description,false,14,805,98
173,10052379,10217013,description,false,14,293,279
173,10052591,10185317,title,false,14,32,40
173,10223339,10233297,description,false,14,462,100
173,10052379,10032541,title,false,14,45,63
173,1022179,10256015,description,false,14,313,126
173,10223347,10182343,title,false,14,39,36
173,1022184,10035839,description,false,14,345,57
173,10052677,10243471,title,false,14,40,35
173,10223321,10182391,title,false,14,46,63
173,10071413,10217009,title,false,14,49,47
173,10223347,10161985,description,false,14,390,201
173,10223339,10030115,title,false,14,48,45
175,10197727,10266661,title,false,12,79,45
175,10197727,10179337,description,false,12,470,100
176,10231427,10260137,description,false,16,107,65
176,10259945,10051297,description,false,16,240,121
176,10271347,10233287,title,false,16,67,38
176,10252509,10248321,description,false,16,115,129
176,10271347,10173891,description,false,16,403,121
176,10180915,10248503,title,false,16,45,39
176,10180915,10166833,description,false,16,100,642
176,10214157,10173885,title,false,16,33,37
176,10214157,10274099,description,false,16,293,83
176,10139165,10239615,title,false,16,82,28
176,10252595,10212829,description,false,16,115,59
176,10252509,10173871,title,false,16,62,29
176,10139165,10053779,description,false,16,522,121
176,10235891,10248603,description,false,16,95,203
176,10260133,10259963,title,false,16,38,45
176,10260133,10265445,description,false,16,239,56
176,10235891,10248403,title,false,16,58,38
176,10259945,10273991,title,false,16,54,64
176,10231427,10001209,title,false,16,44,48
177,10106535,10258385,title,false,15,62,26
177,10106069,10041847,title,false,15,69,46
177,10168021,10180919,title,false,15,78,19
177,10106009,10041823,title,false,15,68,56
177,10106181,10205399,title,false,15,83,48
177,10106159,10032481,title,false,15,64,51
177,10106011,10235761,title,false,15,68,84
177,10106163,10157955,title,false,15,70,28
177,10106069,10244695,description,false,15,429,76
177,10106009,10231651,description,false,15,414,130
177,10235893,10064575,description,false,15,52,67
177,10106535,10244421,description,false,15,383,121
177,10235893,10145033,title,false,15,52,47
177,10106011,10247807,description,false,15,359,53
177,10168021,10145021,description,false,15,446,300
177,10235903,10258369,title,false,15,47,71
177,10235903,10266743,description,false,15,84,70
177,10235901,10258363,description,false,15,48,1396
177,10106163,10244683,description,false,15,428,54
177,10163631,10157939,description,false,15,92,85
177,10106181,10225009,description,false,15,339,207
177,10106159,10231649,description,false,15,365,40
177,10163631,10244583,title,false,15,71,28
177,10235901,10064579,title,false,15,48,50
177,10106321,10247703,title,false,15,76,51
178,10212995,10243509,title,false,17,71,35
178,10236739,10217011,title,false,17,84,56
178,10213281,10056445,title,false,17,59,60
178,10245789,10258365,title,false,17,72,54
178,10212949,10247703,title,false,17,59,51
178,10236739,10021553,description,false,17,211,43
178,10213077,10205395,title,false,17,65,50
178,10212995,10234533,description,false,17,73,291
178,10213219,10217013,description,false,17,69,279
178,10212949,10258367,description,false,17,59,2161
178,10245789,10258363,description,false,17,220,1396
178,10213029,10258369,description,false,17,53,1821
178,10213077,10056063,description,false,17,77,51
178,10213093,10258387,description,false,17,56,3670
178,10212991,10217009,description,false,17,85,262
178,10212957,10243537,description,false,17,56,136
178,10212991,10243471,title,false,17,57,35
178,10213281,10055975,description,false,17,94,56
178,10213093,10030115,title,false,17,56,45
178,10213029,10258359,title,false,17,57,25
178,10213219,10247807,title,false,17,47,52
178,10212957,10258385,title,false,17,56,26
180,10003077,10002103,description,false,15,127,343
180,10247483,10206021,description,false,15,117,100
180,10254241,10243479,description,false,15,256,161
180,10247479,10247807,title,false,15,61,52
180,10254245,10273991,title,false,15,52,64
180,10145065,1010542,description,false,15,139,408
180,10244695,10233359,description,false,15,76,103
180,10247443,10271953,title,false,15,62,48
180,10254241,10233317,title,false,15,76,49
180,10145021,10258387,description,false,15,300,3670
180,10247479,10028353,description,false,15,132,121
180,10247443,10258355,description,false,15,136,602
180,10003077,10258365,title,false,15,53,54
180,10247483,1008977,title,false,15,64,38
180,10244371,10233307,title,false,15,36,28
180,10254245,10247703,description,false,15,127,52
180,10254239,10232357,description,false,15,275,77
180,10244695,10157955,title,false,15,27,28
180,10145021,10027629,title,false,15,60,51
180,10244671,10157939,title,false,15,33,28
180,10244671,10157901,description,false,15,158,137
180,10145065,10029997,title,false,15,41,46
180,10254239,10197547,title,false,15,76,82
180,10244371,10039923,description,false,15,227,59
181,10012851,10244583,title,false,18,45,28
181,10012979,10161929,title,false,18,47,60
181,10012843,10217007,description,false,18,61,273
181,10233161,10217011,title,false,18,35,56
181,10012879,10145325,description,false,18,61,74
181,10012845,10161969,description,false,18,46,201
181,10012853,10161959,description,false,18,43,201
181,10012961,10161985,description,false,18,100,201
181,10012839,10180919,description,false,18,59,43
181,10233163,10217009,description,false,18,57,262
181,10012977,10145295,description,false,18,90,108
181,10233173,10157955,description,false,18,87,87
181,10233187,10243471,title,false,18,48,35
181,10012881,10243509,title,false,18,49,35
181,10012849,10244381,description,false,18,89,158
181,10012841,10145333,description,false,18,88,108
181,10012853,10217013,title,false,18,42,56
181,10012881,10157901,description,false,18,52,137
181,10233163,10244583,title,true,18,47,28
181,10012859,10161929,title,true,18,40,60
181,10012879,10217007,title,true,18,58,56
181,10012863,10217011,title,true,18,49,56
181,10233189,10244583,description,true,18,79,158
181,10012851,10161929,description,true,18,97,201
181,10012859,10217007,description,true,18,81,273
181,10233173,10243471,title,true,18,36,35
187,10115235,10132139,description,false,24,46,65
187,10132065,10132135,title,false,24,72,54
187,10196281,10239619,description,false,24,71,59
187,10012713,10132123,title,false,24,48,48
187,10115213,10132131,title,false,24,33,54
187,10196265,10098655,title,false,24,31,45
187,10115337,10040391,title,false,24,58,57
187,10115283,10040389,title,false,24,51,57
187,10115215,10098647,title,false,24,44,45
187,10115331,10174335,description,false,24,110,59
187,10012713,10132133,description,false,24,94,60
187,10132059,10098657,description,false,24,122,68
187,10053899,10132125,description,false,24,100,77
187,10132065,10098651,description,false,24,132,82
187,10012733,10178285,description,false,24,70,254
187,10115303,10098661,title,false,24,53,57
187,10196281,10132139,title,true,24,46,45
187,10115331,10132135,title,true,24,46,54
187,10012733,10239619,title,true,24,33,47
187,10132063,10132123,title,true,24,73,48
187,10196265,10132139,description,true,24,66,65
189,10248355,10184387,title,false,19,36,56
189,10242891,10201205,title,false,19,34,36
189,10071785,10117233,title,false,19,34,44
189,10092019,10184387,description,true,19,190,74
189,10101427,10117233,description,true,19,186,173
189,10182147,10184387,title,true,19,36,56
189,10244149,10201205,title,true,19,53,36
189,10182159,10117233,title,true,19,38,44
189,10029797,10184387,title,true,19,42,56
189,10243989,10184387,description,true,19,500,74
189,10243977,10117233,description,true,19,505,173
189,10029809,10201205,title,true,19,32,36
189,10243989,10117233,title,true,19,36,44
189,10029745,10184387,title,true,19,35,56
189,10029819,10184387,description,true,19,140,74
189,10243987,10117233,description,true,19,414,173
189,10071097,10184387,description,true,19,185,74
189,10018287,10117233,description,true,19,208,173
189,10071081,10184387,description,true,19,615,74
189,10021469,10201205,title,true,19,36,36
189,10029731,10117233,description,true,19,135,173
189,10029753,10117233,title,true,19,46,44
189,10137101,10184387,description,true,19,1027,74
189,10029695,10184387,title,true,19,41,56
189,10137127,10117233,description,true,19,660,173
189,10029745,10184387,description,true,19,128,74
189,10029695,10117233,description,true,19,134,173
189,10137127,10201205,title,true,19,44,36
189,10045711,10184387,description,true,19,134,74
189,10242953,10117233,description,true,19,637,173
189,10137101,10117233,title,true,19,47,44
189,10029819,10184387,title,true,19,40,56
189,10242953,10201205,title,true,19,35,36
189,10248547,10117233,title,true,19,37,44
189,10248355,10184387,description,true,19,571,74
189,10029869,10117233,description,true,19,134,173
189,10029869,10184387,title,true,19,41,56
189,10101427,10201205,title,true,19,33,36
189,10018287,10117233,title,true,19,50,44
189,10092025,10184387,description,true,19,636,74
189,10108333,10117233,description,true,19,877,173
189,10182143,10184387,description,true,19,683,74
189,10182159,10117233,description,true,19,351,173
189,10137319,10184387,description,true,19,841,74
189,10029753,10117233,description,true,19,139,173
191,10163847,10224375,title,false,23,34,52
191,10163789,10014817,description,false,23,90,83
191,10027145,10233129,description,false,23,102,53
191,10163815,1008985,title,false,23,51,50
191,10096329,10206073,title,false,23,83,47
191,10232599,10194901,description,false,23,129,65
191,10098661,10181023,description,false,23,66,87
191,10098647,10252433,title,false,23,45,46
191,10132123,10180945,title,false,23,48,51
191,10132135,10224375,description,true,23,63,121
191,10163815,10014817,description,true,23,90,83
191,10232555,10224375,title,true,23,59,52
191,10132131,10233129,description,true,23,67,53
191,10098647,10206073,description,true,23,84,92
191,10035561,10194901,description,true,23,114,65
191,10098661,10014817,title,true,23,57,51
191,10163801,10181023,description,true,23,91,87
191,10163773,10252433,description,true,23,90,41
191,10027145,1008985,title,true,23,56,50
191,10162325,10233129,title,true,23,86,43
191,10132135,10206073,title,true,23,54,47
191,10132123,10180945,description,true,23,136,62
191,10162325,10224375,description,true,23,227,121
191,10096329,10014817,description,true,23,121,83
191,10012737,10194901,title,true,23,51,56
191,10132131,10181023,title,true,23,54,48
191,10232555,10233129,description,true,23,120,53
191,10232599,10252433,title,true,23,51,46
191,10035561,10180945,title,true,23,41,51
191,10012737,10206073,description,true,23,131,92
193,10185943,10203371,description,false,27,177,198
193,10185967,10217011,title,false,27,48,56
193,10234725,10239483,description,false,27,145,198
193,10185943,10161959,title,false,27,53,60
193,10234725,10161985,title,false,27,44,63
193,10185967,10274275,description,false,27,202,198
196,10015167,10180919,description,false,18,75,43
196,10015173,10235343,description,false,18,73,63
196,10015155,10003155,description,false,18,72,79
196,10252481,10244583,description,false,18,82,158
196,10236763,10145245,description,false,18,81,106
196,1011672,10001773,title,false,18,25,46
196,10015167,10239079,title,false,18,53,53
196,1011672,10266619,description,false,18,128,44
196,10015173,10003249,title,false,18,51,50
196,10252481,1015996,title,false,18,58,24
196,10236763,10244421,title,false,18,53,27
196,10015155,10266647,title,false,18,50,38
197,10098377,10041871,title,false,17,37,46
197,10035383,10041839,description,false,17,106,1028
197,10073677,10180919,description,false,17,188,43
197,10179061,10041835,title,false,17,37,47
197,10186469,10041823,description,false,17,153,1035
197,10035409,10041847,title,false,17,33,46
197,10035409,10244381,description,false,17,122,158
197,10092533,10041877,description,false,17,178,1027
197,10073645,10041821,description,false,17,206,1027
197,10186185,10041879,title,false,17,38,47
197,10186107,10243509,title,false,17,29,35
197,10186107,10244371,description,false,17,137,227
197,10073649,10243471,title,false,17,27,35
197,10106581,10041841,description,false,17,146,1029
197,10186305,10014665,title,false,17,36,41
197,10186185,10041873,description,false,17,149,1026
197,10098361,10145047,title,false,17,30,31
197,10073649,10041871,description,true,17,195,1025
197,10092533,10041871,title,true,17,36,46
197,10098375,10041839,description,true,17,169,1028
197,10073659,10180919,description,true,17,206,43
197,10252689,10041839,title,true,17,38,49
197,10106581,10180919,title,true,17,35,19
197,10073659,10041835,title,true,17,28,47
197,10186469,10041823,title,true,17,32,56
197,10035383,10041847,title,true,17,44,46
197,10186693,10041835,description,true,17,89,1026
197,10073685,10041823,description,true,17,213,1035
197,10073749,10041847,description,true,17,191,1212
197,10105915,10244381,description,true,17,207,158
197,10098385,10244381,title,true,17,35,28
197,10098385,10041877,description,true,17,194,1027
197,10073971,10041821,description,true,17,89,1027
